1.8700661010742188,0.9434871215820313,1.3560117797851563,1.8301299449897388,0.7939168360624175,0.9861241501526814,1.8991802978515626,0.6873905639648438,0.7551832275390625,1.91142822265625,0.6336493530273437,0.7640347290039062
1.8700674438476563,0.9434754638671875,1.3559281616210939,1.830139862770891,0.7939378784897431,0.985998694101432,1.8992368774414063,0.6873760375976563,0.7551793212890625,1.9114664306640625,0.6336380615234375,0.7640488891601562
1.8700914306640626,0.9434790649414062,1.3558272094726562,1.8299776463518946,0.7940742747767524,0.985941949530146,1.8992122192382812,0.6874004516601563,0.7551474304199219,1.911478271484375,0.63362255859375,0.7640565185546875
1.8701148071289064,0.943517303466797,1.3557241821289063,1.8297186562661545,0.794248337431219,0.9858533749961843,1.8991555175781252,0.6873896484375,0.755107177734375,1.9114874267578126,0.6336036987304687,0.7641007080078125
1.8701781005859375,0.94356884765625,1.3555845336914063,1.8295427512135154,0.7942560607284963,0.9857869595948444,1.8991259765625,0.6873588256835939,0.7551037902832032,1.9114793701171875,0.6335809326171875,0.7641034545898437
1.8702721557617188,0.9436488952636719,1.3554188232421875,1.8293789554604034,0.7941837158672275,0.985559022014583,1.899035888671875,0.6873836059570313,0.7550552062988282,1.9111375732421876,0.633497314453125,0.7639617309570312
1.87032373046875,0.9437420043945313,1.3552691040039062,1.8292387869372748,0.7942375881341899,0.9854077219520324,1.8989930419921874,0.6873517150878906,0.7550397338867187,1.91112744140625,0.633458984375,0.7640100708007813
1.870362548828125,0.9438957214355469,1.3550798950195313,1.8292490726824837,0.794299966232067,0.9852687482017589,1.8989679565429687,0.6873425598144531,0.7550359497070314,1.9110734863281251,0.6334301147460938,0.7639747924804687
1.8703950805664062,0.9440865783691406,1.354934326171875,1.829186515648327,0.7944485512648752,0.985252864586615,1.8989486694335938,0.6873078002929688,0.7550680847167969,1.9110363769531251,0.633430419921875,0.76396875
1.8704185791015626,0.9443648986816406,1.354829833984375,1.8292469736732337,0.794697962243502,0.9851897946662374,1.8989616088867187,0.6873339233398438,0.7550458679199219,1.9113837890625,0.633475830078125,0.764186767578125
1.8705191650390627,0.9446868286132812,1.3547542114257813,1.8293654204044159,0.7949029634180809,0.9851040764775569,1.899019226074219,0.687342529296875,0.7550587158203126,1.9113732910156251,0.633477294921875,0.7641624145507813
1.870592224121094,0.9450149536132812,1.3546990356445314,1.8295707572730198,0.795133239611802,0.9851118526931302,1.8990784912109375,0.6873344421386719,0.7550754089355469,1.91140673828125,0.6334858398437501,0.764163330078125
1.8706011962890625,0.9453711547851562,1.3545989990234375,1.8298123543796938,0.7952148472740602,0.9849600684686854,1.8991464233398438,0.6873460693359376,0.7551155395507813,1.9110540771484374,0.6334246215820313,0.7639857177734375
1.8706240234375,0.9458843994140624,1.3544593505859375,1.8300750996001156,0.7954898671400719,0.984889745765969,1.899202392578125,0.6873305358886719,0.7551893005371093,1.91135302734375,0.633529296875,0.7641070556640626
1.8706669921875,0.9464666442871094,1.3543638916015626,1.830446944932165,0.7959380095722006,0.9850255547610168,1.8991837768554687,0.6873449401855469,0.7552579345703125,1.9113067626953126,0.6335338745117187,0.7640662841796875
1.8706569213867188,0.9470096740722656,1.3542904052734377,1.8307695291248833,0.7960475752036831,0.9851251512217231,1.899137451171875,0.6873390808105468,0.7553309020996094,1.9112353515625,0.6335349731445312,0.7640294799804688
1.8706884155273438,0.9476476135253906,1.354297790527344,1.8310374162333087,0.7960338920523541,0.9852722640886153,1.8991655883789063,0.68727099609375,0.7555233154296874,1.9111810302734376,0.6335247802734375,0.7640133666992188
1.8707677612304687,0.9482941589355469,1.3543668212890627,1.8314713194772212,0.7961692014075564,0.9859868820418939,1.89911669921875,0.6872460632324219,0.7556406860351563,1.9111004638671876,0.6334866943359375,0.763875732421875
1.8708199462890627,0.9489122314453124,1.3544017333984377,1.83196199102393,0.7958629591160074,0.9862432125479652,1.8991317138671875,0.6871875305175782,0.7559131469726563,1.91073388671875,0.6333079833984375,0.7635863037109375
1.8708751220703126,0.9497396545410156,1.354430419921875,1.832429054565983,0.7953969806012045,0.9864179123198858,1.899193786621094,0.68709033203125,0.7562597961425781,1.9107396240234376,0.6332167358398437,0.76337451171875
1.8708944091796875,0.9504577941894532,1.3544893188476563,1.8332800369748612,0.7952687794288882,0.987134484757794,1.899328369140625,0.686939697265625,0.7567301635742187,1.9112235107421875,0.6331350708007812,0.7630159301757813
1.8709902954101563,0.9512972717285156,1.3546171264648437,1.8340336974980456,0.7947821192372828,0.9878826190445181,1.8995986328125,0.6866980590820313,0.7573597717285157,1.911646484375,0.6328545532226563,0.7623671875
1.8710155639648438,0.9521385498046875,1.3547659301757813,1.8347599262875733,0.7943281906485843,0.9884738801744866,1.899954528808594,0.6864112548828125,0.7580382080078125,1.911999755859375,0.6324640502929688,0.7618882446289063
1.8710927734375,0.9530568542480469,1.3550289916992186,1.8358651257169138,0.7941433165756289,0.9894223812532438,1.9001843261718752,0.6861176147460938,0.7587116088867187,1.9123184814453125,0.632193603515625,0.7618577270507813
1.8710879516601562,0.9539643859863282,1.355289978027344,1.836839158541909,0.7938349443455018,0.9907156968806399,1.9004544677734376,0.6858091430664062,0.7596174011230469,1.912510498046875,0.6319248657226563,0.7619806518554688
1.8711207275390627,0.9549116516113281,1.3556002197265626,1.8377894339233125,0.7936073833228388,0.9920279858759592,1.9007998657226564,0.6853708190917969,0.7609963684082031,1.9128193359375,0.6315418701171875,0.7623969116210938
1.871049987792969,0.9558656921386719,1.3560159912109375,1.8384197575247825,0.7935650606920474,0.9937713185307595,1.9008782958984376,0.6849733276367187,0.7627895507812501,1.9128043212890626,0.6307823486328125,0.7629951782226563
1.8877464599609375,0.9024173278808594,1.3359110107421874,1.8388509803057451,0.7933200548289325,0.9957053364171131,1.9011433715820312,0.6843355712890625,0.7649882507324219,1.9128521728515626,0.6299691162109375,0.7638966674804688
1.8877274780273439,0.9046489868164063,1.3375552978515626,1.8388611563498456,0.7939821444373234,0.9981444257563242,1.9010648803710937,0.6837701416015625,0.767730224609375,1.9126932373046874,0.6290831298828126,0.7648821411132812
1.8872382202148437,0.9071327209472657,1.3396922607421875,1.8389663916797154,0.7949176429959988,1.000312287093262,1.901400390625,0.6826316833496093,0.771064666748047,1.912482666015625,0.627966796875,0.766183837890625
1.8870237426757814,0.9096045227050782,1.341866394042969,1.8386541650571426,0.7957796967271348,1.0031782422329378,1.9015709838867187,0.6813464050292969,0.775065948486328,1.9123487548828126,0.6264857788085938,0.767874755859375
1.886420166015625,0.9122932739257812,1.3442266235351563,1.8382330369675388,0.7975710404658634,1.005899748680753,1.9015234985351563,0.6797381286621094,0.7794114990234375,1.9121717529296876,0.6249070434570313,0.7696979370117187
1.8862006835937501,0.9149884033203125,1.347003662109375,1.8375155659702642,0.7986689958079347,1.0090788393830925,1.9014207763671875,0.6779319458007813,0.7842272338867188,1.912135986328125,0.622921630859375,0.7719749755859375
1.8855825805664064,0.917746307373047,1.3497088623046876,1.837013123351224,0.8003284173809823,1.0119812650208104,1.9013663940429688,0.6757805175781251,0.7892029724121095,1.9119884033203125,0.6211535034179687,0.774918701171875
1.8851731567382812,0.9205765380859375,1.3522550048828124,1.836271321834166,0.8021665862916794,1.0148331777563666,1.9009589843749999,0.6741455993652343,0.7940447998046876,1.911578857421875,0.6194867553710938,0.7782855834960938
1.884352294921875,0.9236790466308593,1.3550369262695314,1.8357043872447059,0.8035490131989292,1.0179196347243902,1.9004417724609377,0.6731669006347656,0.79894873046875,1.9114783935546875,0.6183267211914063,0.7824730224609375
1.8833026123046874,0.9269375915527345,1.3579991455078124,1.8349115054020748,0.8052864613886622,1.021279031588722,1.89999853515625,0.6722112121582031,0.8037158813476564,1.911288330078125,0.6171636962890625,0.7871145629882813
1.8825896606445314,0.9302363891601562,1.36102685546875,1.8347158662404381,0.8069553381232197,1.0247764293312611,1.8991190185546873,0.6719222717285156,0.8080275268554687,1.9108050537109376,0.6164634399414063,0.7920386962890625
1.8816375122070315,0.9337142639160156,1.3637987060546877,1.8343154237537052,0.8091205894943575,1.027766395485777,1.8982189941406251,0.6722910766601563,0.8120003967285156,1.9100489501953126,0.6164628295898438,0.7976257324218751
1.8809976196289062,0.9370397338867187,1.3670272216796877,1.8334285181868706,0.8109037410252695,1.031378576345817,1.8969843750000002,0.6733038330078125,0.8161722412109376,1.90916259765625,0.6167261352539063,0.8032782592773438
1.880551025390625,0.9390310974121094,1.368493103027344,1.8325597812688512,0.8133132201617603,1.0347851005542976,1.8958458251953125,0.6748656921386719,0.820341064453125,1.90773388671875,0.6177826538085938,0.8093157958984375
1.8801488037109375,0.9409111022949219,1.3699725952148438,1.8313651108398636,0.816240584186135,1.0384020899318724,1.8948331298828125,0.6765821228027344,0.8242856140136718,1.906272705078125,0.6192464599609375,0.8152650756835937
1.8799176635742187,0.9427673950195312,1.3716194458007813,1.8296712335608778,0.8189605276357607,1.0421019892262842,1.8937110595703126,0.6785703125,0.8288735656738282,1.9048469238281251,0.62088623046875,0.8209465942382813
1.8796397094726562,0.9446766052246094,1.3733135375976562,1.8278821765278543,0.8225735618353657,1.0457179831288137,1.8928978881835938,0.6804608154296875,0.8336643981933594,1.9034176025390626,0.6225747070312501,0.8266146240234375
1.8794166259765626,0.9465630798339844,1.3750223388671876,1.8264169566051283,0.8267436484003382,1.0492806805074015,1.8919176025390625,0.6826299743652344,0.838940185546875,1.90206396484375,0.6244086303710937,0.8321751098632812
1.8788441162109375,0.9485443115234375,1.3769301757812502,1.8242100977801459,0.8308889938558143,1.052703803585072,1.8911567993164062,0.6847196044921875,0.8445164489746094,1.9008382568359374,0.6261832275390625,0.8379548950195312
1.8784190673828125,0.9505865478515625,1.3788063354492188,1.822009119385257,0.835791302696444,1.0562300900319204,1.89031787109375,0.6868867187500001,0.8503052062988281,1.89969677734375,0.6282438964843751,0.843630126953125
1.8780211181640625,0.9526546936035156,1.3807469482421877,1.8195594506692778,0.8402509649558865,1.059896114480107,1.889641357421875,0.6894533386230469,0.8561782836914062,1.89857470703125,0.6304628295898438,0.8494927978515625
1.8773159790039062,0.9548722839355469,1.3827510986328124,1.817314827093912,0.8457255640239203,1.063780385913934,1.8889360961914061,0.6921458435058594,0.862283905029297,1.897760009765625,0.6329927978515625,0.855155029296875
1.8767409057617188,0.9571268615722657,1.3846947021484377,1.8149599385054818,0.8510298084761172,1.06705464656797,1.8882277832031251,0.6953506164550781,0.8684037170410156,1.8970921630859376,0.6358526611328125,0.8608469848632813
1.87619775390625,0.9595955200195313,1.3866990356445315,1.8125717809978983,0.8565783019247107,1.0708482985139962,1.8874678344726563,0.6987396240234376,0.8744550170898437,1.8963924560546876,0.6390205078125,0.8664352416992188
1.8753794555664063,0.9622200012207032,1.3887159423828126,1.8102830325718955,0.8625120334704905,1.0745536668866784,1.8866809692382813,0.7026955261230469,0.8804982604980469,1.8958562011718751,0.6424964599609375,0.8718992309570313
1.8747723388671875,0.9648280334472656,1.3907658081054688,1.8079662048148266,0.8683906375529504,1.078154707153361,1.8858447265625,0.7067198486328126,0.8863567504882812,1.89535400390625,0.6461897583007813,0.8771915893554688
1.873876220703125,0.9675950317382812,1.3929601440429689,1.805790174818964,0.8745476349193754,1.0817264155502528,1.8850536499023438,0.7109342041015625,0.8921806030273438,1.8943498535156251,0.6504555053710938,0.8820435180664062
1.8729786987304688,0.9704269409179688,1.3950523681640625,1.8038020597480238,0.8804984983366633,1.085372868273663,1.8842739868164062,0.7156158447265625,0.897970458984375,1.8937578125,0.6548792724609375,0.8868096313476562
1.8720732421875002,0.9732904663085937,1.39737548828125,1.8019640282957667,0.8871198479182685,1.0889642236398254,1.8833861083984376,0.7206897583007813,0.9033879089355469,1.8926043701171875,0.6597767944335937,0.8911624145507813
1.8709736938476562,0.976335205078125,1.3996202392578125,1.8001892244285256,0.8936530362979886,1.092739223699338,1.8824885864257812,0.726253875732422,0.9085289611816407,1.8914273681640625,0.6651466064453125,0.8954452514648438
1.8699465942382814,0.9795105590820312,1.4018190917968751,1.7984645876371452,0.9003685945504488,1.0966132988738084,1.881938232421875,0.7318823852539063,0.9139622802734375,1.889854248046875,0.6709356079101563,0.8992488403320312
1.8498883666992187,1.0200946655273437,1.4398446655273438,1.7965556570120982,0.9075362635582199,1.1007186308684926,1.8812828369140626,0.7383541870117187,0.9188182678222656,1.8885150146484375,0.67730859375,0.9032962646484375
1.84723876953125,1.0261130371093752,1.4439053955078125,1.7946731060477605,0.9148087067787638,1.1048647307103874,1.8811588745117187,0.7449447631835937,0.923453857421875,1.8868035888671875,0.6842877197265625,0.906859130859375
1.84548193359375,1.032206329345703,1.4479228515625,1.7922071958541776,0.9220128800142559,1.1086380932387077,1.8796091918945312,0.7522733154296876,0.9283664855957031,1.8851424560546874,0.6917478637695312,0.9106419067382813
1.8435509643554688,1.0377575988769532,1.4522868041992187,1.7895092820251581,0.9292285373623999,1.1125461705813116,1.8788240966796876,0.7598076171875,0.9328599548339844,1.8834102783203126,0.69955517578125,0.9140531005859375
1.8418856201171876,1.044109619140625,1.45603857421875,1.7868352401609284,0.9369051926264591,1.1166971649349957,1.8771130981445312,0.7677205505371094,0.93744189453125,1.8817349853515626,0.707483642578125,0.9175001220703125
